"year","month","day","team","opponent","location","teamscore","oppscore","OT","D1"
2019,1,18,"Drake","UNI","V",NA,NA,NA,2
2019,1,25,"Drake","Indiana St.","V",NA,NA,NA,2
2019,1,27,"Drake","Evansville","V",NA,NA,NA,2
2019,2,1,"Drake","Missouri St.","H",NA,NA,NA,2
2019,2,3,"Drake","Southern Ill.","H",NA,NA,NA,2
2019,2,8,"Drake","Valparaiso","V",NA,NA,NA,2
2019,2,10,"Drake","Loyola Chicago","V",NA,NA,NA,2
2019,2,15,"Drake","UNI","H",NA,NA,NA,2
2019,2,22,"Drake","Evansville","H",NA,NA,NA,2
2019,2,24,"Drake","Indiana St.","H",NA,NA,NA,2
2019,3,1,"Drake","Southern Ill.","V",NA,NA,NA,2
2019,3,3,"Drake","Missouri St.","V",NA,NA,NA,2
2019,3,7,"Drake","Illinois St.","H",NA,NA,NA,2
2019,3,9,"Drake","Bradley","H",NA,NA,NA,2
2018,11,9,"Drexel","Quinnipiac","H",52,56,NA,2
2018,11,11,"Drexel","Saint Joseph's","H",51,34,NA,2
2018,11,15,"Drexel","Bucknell","H",64,42,NA,2
2018,11,23,"Drexel","Siena","N",51,39,NA,2
2018,11,24,"Drexel","Vermont","V",60,44,NA,2
2018,11,28,"Drexel","La Salle","V",58,43,NA,2
2018,12,7,"Drexel","Manhattan","V",53,39,NA,2
2018,12,8,"Drexel","Wright St.","N",63,71,1,2
2018,12,16,"Drexel","Gardner-Webb","H",65,48,NA,2
2018,12,21,"Drexel","Penn","H",39,55,NA,2
2018,12,29,"Drexel","Richmond","V",NA,NA,NA,2
2019,1,4,"Drexel","Towson","H",NA,NA,NA,2
2019,1,6,"Drexel","James Madison","H",NA,NA,NA,2
2019,1,13,"Drexel","Delaware","V",NA,NA,NA,2
2019,1,18,"Drexel","Northeastern","V",NA,NA,NA,2
2019,1,20,"Drexel","Hofstra","V",NA,NA,NA,2
2019,1,25,"Drexel","Col. of Charleston","H",NA,NA,NA,2
2019,1,27,"Drexel","UNCW","H",NA,NA,NA,2
2019,2,1,"Drexel","Elon","V",NA,NA,NA,2
2019,2,3,"Drexel","William & Mary","V",NA,NA,NA,2
2019,2,10,"Drexel","Delaware","H",NA,NA,NA,2
2019,2,15,"Drexel","Hofstra","H",NA,NA,NA,2
2019,2,17,"Drexel","Northeastern","H",NA,NA,NA,2
2019,2,22,"Drexel","UNCW","V",NA,NA,NA,2
2019,2,24,"Drexel","Col. of Charleston","V",NA,NA,NA,2
2019,3,1,"Drexel","William & Mary","H",NA,NA,NA,2
2019,3,3,"Drexel","Elon","H",NA,NA,NA,2
2019,3,7,"Drexel","James Madison","V",NA,NA,NA,2
2019,3,9,"Drexel","Towson","V",NA,NA,NA,2
2018,11,11,"Duke","Northwestern","V",58,84,NA,2
2018,11,15,"Duke","Maine","V",66,63,NA,2
2018,11,18,"Duke","Elon","H",81,64,NA,2
2018,11,23,"Duke","Washington","N",64,71,NA,2
2018,11,24,"Duke","Ball St.","N",79,62,NA,2
2018,11,25,"Duke","Missouri","N",54,62,NA,2
2018,11,28,"Duke","Wisconsin","V",60,53,NA,2
2018,12,2,"Duke","Marist","H",64,56,NA,2
2018,12,6,"Duke","UNLV","H",66,38,NA,2
2018,12,20,"Duke","Oregon St.","V",57,71,NA,2
2018,12,28,"Duke","East Carolina","H",NA,NA,NA,2
2018,12,30,"Duke","FGCU","H",NA,NA,NA,2
2019,1,3,"Duke","NC State","V",NA,NA,NA,2
2019,1,6,"Duke","Louisville","H",NA,NA,NA,2
2019,1,10,"Duke","Georgia Tech","V",NA,NA,NA,2
2019,1,17,"Duke","Miami (FL)","H",NA,NA,NA,2
2019,1,20,"Duke","Florida St.","V",NA,NA,NA,2
2019,1,24,"Duke","Wake Forest","H",NA,NA,NA,2
2019,1,27,"Duke","Syracuse","H",NA,NA,NA,2
2019,1,31,"Duke","Boston College","V",NA,NA,NA,2
2019,2,3,"Duke","Pittsburgh","H",NA,NA,NA,2
2019,2,7,"Duke","North Carolina","V",NA,NA,NA,2
2019,2,10,"Duke","Virginia","V",NA,NA,NA,2
2019,2,14,"Duke","Virginia Tech","H",NA,NA,NA,2
2019,2,21,"Duke","Notre Dame","V",NA,NA,NA,2
2019,2,24,"Duke","Wake Forest","V",NA,NA,NA,2
2019,2,28,"Duke","Clemson","H",NA,NA,NA,2
2019,3,3,"Duke","North Carolina","H",NA,NA,NA,2
2018,11,6,"Duquesne","TCU","V",48,61,NA,2
2018,11,8,"Duquesne","Texas","V",41,78,NA,2
2018,11,12,"Duquesne","Mt. St. Mary's","H",73,64,NA,2
2018,11,18,"Duquesne","Toledo","V",52,65,NA,2
2018,11,25,"Duquesne","Saint Francis (PA)","V",93,73,NA,2
2018,11,28,"Duquesne","Kent St.","V",77,72,NA,2
2018,12,5,"Duquesne","Penn St.","V",64,58,NA,2
2018,12,12,"Duquesne","UCF","H",63,71,NA,2
2018,12,16,"Duquesne","ETSU","H",66,58,NA,2
2018,12,21,"Duquesne","Syracuse","N",71,87,NA,2
2018,12,22,"Duquesne","Liberty","N",51,55,NA,2
2018,12,29,"Duquesne","Pittsburgh","H",NA,NA,NA,2
2019,1,2,"Duquesne","Temple","H",NA,NA,NA,2
2019,1,5,"Duquesne","St. Bonaventure","V",NA,NA,NA,2
2019,1,9,"Duquesne","Davidson","H",NA,NA,NA,2
2019,1,13,"Duquesne","George Mason","V",NA,NA,NA,2
2019,1,16,"Duquesne","Saint Joseph's","H",NA,NA,NA,2
2019,1,19,"Duquesne","Richmond","H",NA,NA,NA,2
2019,1,23,"Duquesne","La Salle","V",NA,NA,NA,2
2019,1,27,"Duquesne","George Washington","H",NA,NA,NA,2
2019,2,3,"Duquesne","Fordham","V",NA,NA,NA,2
2019,2,7,"Duquesne","Massachusetts","V",NA,NA,NA,2
2019,2,10,"Duquesne","Dayton","H",NA,NA,NA,2
2019,2,13,"Duquesne","Saint Louis","H",NA,NA,NA,2
2019,2,17,"Duquesne","Rhode Island","V",NA,NA,NA,2
2019,2,20,"Duquesne","Saint Joseph's","V",NA,NA,NA,2
2019,2,23,"Duquesne","VCU","H",NA,NA,NA,2
2019,2,27,"Duquesne","George Washington","V",NA,NA,NA,2
2019,3,2,"Duquesne","St. Bonaventure","H",NA,NA,NA,2
2018,11,6,"East Carolina","UMES","H",84,69,NA,2
2018,11,9,"East Carolina","Monmouth","H",73,67,NA,2
2018,11,14,"East Carolina","Grand Canyon","H",59,47,NA,2
2018,11,18,"East Carolina","Kennesaw St.","H",68,56,NA,2
2018,11,24,"East Carolina","Wake Forest","H",70,61,NA,2
2018,11,27,"East Carolina","William & Mary","V",43,63,NA,2
2018,12,1,"East Carolina","Charlotte","V",46,52,NA,2
2018,12,13,"East Carolina","Liberty","H",66,63,NA,2
2018,12,16,"East Carolina","USC Upstate","H",63,53,NA,2
2018,12,19,"East Carolina","Longwood","N",61,52,NA,2
2018,12,21,"East Carolina","South Carolina St.","N",71,63,NA,2
2018,12,28,"East Carolina","Duke","V",NA,NA,NA,2
2018,12,30,"East Carolina","UNCW","H",NA,NA,NA,2
2019,1,5,"East Carolina","Tulane","V",NA,NA,NA,2
2019,1,9,"East Carolina","Wichita St.","H",NA,NA,NA,2
2019,1,12,"East Carolina","Tulsa","H",NA,NA,NA,2
2019,1,19,"East Carolina","Memphis","V",NA,NA,NA,2
2019,1,23,"East Carolina","UCF","H",NA,NA,NA,2
2019,1,26,"East Carolina","Temple","V",NA,NA,NA,2
2019,1,29,"East Carolina","Wichita St.","V",NA,NA,NA,2
2019,2,2,"East Carolina","Tulane","H",NA,NA,NA,2
2019,2,6,"East Carolina","UConn","V",NA,NA,NA,2
2019,2,9,"East Carolina","Memphis","H",NA,NA,NA,2
2019,2,14,"East Carolina","SMU","V",NA,NA,NA,2
2019,2,16,"East Carolina","Houston","V",NA,NA,NA,2
2019,2,20,"East Carolina","South Fla.","H",NA,NA,NA,2
2019,2,23,"East Carolina","Cincinnati","H",NA,NA,NA,2
2019,3,2,"East Carolina","Tulsa","V",NA,NA,NA,2
2019,3,4,"East Carolina","SMU","H",NA,NA,NA,2
2018,11,6,"Eastern Ill.","Oakland City","H",102,43,NA,1
2018,11,9,"Eastern Ill.","Butler","V",37,72,NA,2
2018,11,12,"Eastern Ill.","Lincoln Christian","H",97,34,NA,1
2018,11,15,"Eastern Ill.","Purdue Fort Wayne","H",72,63,NA,2
2018,11,28,"Eastern Ill.","Bradley","V",64,67,NA,2
2018,12,2,"Eastern Ill.","Valparaiso","V",60,62,NA,2
2018,12,7,"Eastern Ill.","Western Ill.","N",64,62,NA,2
2018,12,8,"Eastern Ill.","Southern Ill.","V",59,73,NA,2
2018,12,17,"Eastern Ill.","Northern Ill.","V",59,78,NA,2
2018,12,21,"Eastern Ill.","Indiana St.","H",63,39,NA,2
2018,12,30,"Eastern Ill.","Eureka","H",NA,NA,NA,1
2019,1,3,"Eastern Ill.","UT Martin","H",NA,NA,NA,2
2019,1,5,"Eastern Ill.","SIUE","H",NA,NA,NA,2
2019,1,10,"Eastern Ill.","Jacksonville St.","V",NA,NA,NA,2
2019,1,12,"Eastern Ill.","Tennessee Tech","V",NA,NA,NA,2
2019,1,17,"Eastern Ill.","Murray St.","H",NA,NA,NA,2
2019,1,19,"Eastern Ill.","Austin Peay","H",NA,NA,NA,2
2019,1,24,"Eastern Ill.","UT Martin","V",NA,NA,NA,2
2019,1,26,"Eastern Ill.","Southeast Mo. St.","V",NA,NA,NA,2
2019,1,31,"Eastern Ill.","Eastern Ky.","H",NA,NA,NA,2
2019,2,2,"Eastern Ill.","Morehead St.","H",NA,NA,NA,2
2019,2,7,"Eastern Ill.","Murray St.","V",NA,NA,NA,2
2019,2,9,"Eastern Ill.","Austin Peay","V",NA,NA,NA,2
2019,2,14,"Eastern Ill.","SIUE","V",NA,NA,NA,2
2019,2,16,"Eastern Ill.","Southeast Mo. St.","H",NA,NA,NA,2
2019,2,21,"Eastern Ill.","Belmont","V",NA,NA,NA,2
2019,2,23,"Eastern Ill.","Tennessee St.","V",NA,NA,NA,2
2019,2,28,"Eastern Ill.","Jacksonville St.","H",NA,NA,NA,2
2019,3,2,"Eastern Ill.","Tennessee Tech","H",NA,NA,NA,2
2018,11,9,"Eastern Ky.","Saint Louis","H",43,70,NA,2
2018,11,13,"Eastern Ky.","Miami (OH)","V",44,60,NA,2
2018,11,18,"Eastern Ky.","Ohio","V",60,100,NA,2
2018,11,23,"Eastern Ky.","Florida St.","N",45,62,NA,2
2018,11,24,"Eastern Ky.","West Virginia","N",39,81,NA,2
2018,11,28,"Eastern Ky.","Western Mich.","V",53,64,NA,2
2018,12,1,"Eastern Ky.","Akron","V",54,63,NA,2
2018,12,5,"Eastern Ky.","Ky. Christian","H",90,35,NA,1
2018,12,9,"Eastern Ky.","George Mason","H",75,91,NA,2
2018,12,15,"Eastern Ky.","West Virginia","V",29,78,NA,2
2018,12,18,"Eastern Ky.","Brescia","H",70,41,NA,1
2019,1,3,"Eastern Ky.","Austin Peay","V",NA,NA,NA,2
2019,1,5,"Eastern Ky.","Murray St.","V",NA,NA,NA,2
2019,1,10,"Eastern Ky.","Tennessee St.","V",NA,NA,NA,2
2019,1,12,"Eastern Ky.","Belmont","V",NA,NA,NA,2
2019,1,17,"Eastern Ky.","UT Martin","H",NA,NA,NA,2
2019,1,19,"Eastern Ky.","Southeast Mo. St.","H",NA,NA,NA,2
2019,1,24,"Eastern Ky.","Jacksonville St.","N",NA,NA,NA,2
2019,1,26,"Eastern Ky.","Tennessee Tech","N",NA,NA,NA,2
2019,1,31,"Eastern Ky.","Eastern Ill.","V",NA,NA,NA,2
2019,2,2,"Eastern Ky.","SIUE","V",NA,NA,NA,2
2019,2,7,"Eastern Ky.","Belmont","H",NA,NA,NA,2
2019,2,9,"Eastern Ky.","Tennessee St.","H",NA,NA,NA,2
2019,2,14,"Eastern Ky.","Murray St.","H",NA,NA,NA,2
2019,2,16,"Eastern Ky.","Morehead St.","V",NA,NA,NA,2
2019,2,21,"Eastern Ky.","Tennessee Tech","V",NA,NA,NA,2
2019,2,23,"Eastern Ky.","Jacksonville St.","V",NA,NA,NA,2
2019,2,28,"Eastern Ky.","Austin Peay","H",NA,NA,NA,2
2019,3,2,"Eastern Ky.","Morehead St.","H",NA,NA,NA,2
2018,11,9,"Eastern Mich.","Cleveland St.","H",69,63,NA,2
2018,11,17,"Eastern Mich.","Illinois St.","H",50,41,NA,2
2018,11,21,"Eastern Mich.","Iowa St.","N",59,85,NA,2
2018,11,27,"Eastern Mich.","UIC","H",52,38,NA,2
2018,12,1,"Eastern Mich.","Illinois","V",66,72,1,2
2018,12,5,"Eastern Mich.","Detroit Mercy","H",60,53,NA,2
2018,12,8,"Eastern Mich.","Purdue Fort Wayne","V",87,72,NA,2
2018,12,15,"Eastern Mich.","Longwood","V",64,45,NA,2
2018,12,20,"Eastern Mich.","UNC Greensboro","N",44,49,NA,2
2018,12,21,"Eastern Mich.","Butler","N",63,73,NA,2
2018,12,30,"Eastern Mich.","Northwood","H",NA,NA,NA,1
2019,1,5,"Eastern Mich.","Kent St.","V",NA,NA,NA,2
2019,1,9,"Eastern Mich.","Buffalo","H",NA,NA,NA,2
2019,1,12,"Eastern Mich.","Western Mich.","H",NA,NA,NA,2
2019,1,16,"Eastern Mich.","Akron","V",NA,NA,NA,2
2019,1,19,"Eastern Mich.","Ohio","V",NA,NA,NA,2
2019,1,23,"Eastern Mich.","Bowling Green","H",NA,NA,NA,2
2019,1,26,"Eastern Mich.","Central Mich.","V",NA,NA,NA,2
2019,2,2,"Eastern Mich.","Northern Ill.","H",NA,NA,NA,2
2019,2,6,"Eastern Mich.","Miami (OH)","V",NA,NA,NA,2
2019,2,9,"Eastern Mich.","Toledo","V",NA,NA,NA,2
2019,2,13,"Eastern Mich.","Kent St.","H",NA,NA,NA,2
2019,2,16,"Eastern Mich.","Ball St.","H",NA,NA,NA,2
2019,2,20,"Eastern Mich.","Akron","H",NA,NA,NA,2
2019,2,23,"Eastern Mich.","Western Mich.","V",NA,NA,NA,2
2019,2,27,"Eastern Mich.","Northern Ill.","V",NA,NA,NA,2
2019,3,2,"Eastern Mich.","Central Mich.","H",NA,NA,NA,2
2019,3,6,"Eastern Mich.","Toledo","H",NA,NA,NA,2
2019,3,9,"Eastern Mich.","Ball St.","V",NA,NA,NA,2
2018,11,11,"Eastern Wash.","Gonzaga","H",51,63,NA,2
2018,11,14,"Eastern Wash.","Eastern Ore.","H",66,45,NA,1
2018,11,17,"Eastern Wash.","BYU","V",65,80,NA,2
2018,11,21,"Eastern Wash.","Utah","H",51,95,NA,2
2018,11,28,"Eastern Wash.","Cal Poly","V",55,59,NA,2
2018,12,2,"Eastern Wash.","Fresno St.","H",58,68,NA,2
2018,12,7,"Eastern Wash.","Boise St.","V",55,67,NA,2
2018,12,14,"Eastern Wash.","Oregon St.","N",45,93,NA,2
2018,12,15,"Eastern Wash.","UC Riverside","N",45,57,NA,2
2018,12,29,"Eastern Wash.","Weber St.","V",NA,NA,NA,2
2018,12,31,"Eastern Wash.","Idaho St.","V",NA,NA,NA,2
2019,1,3,"Eastern Wash.","Idaho","V",NA,NA,NA,2
2019,1,7,"Eastern Wash.","Northern Colo.","H",NA,NA,NA,2
2019,1,10,"Eastern Wash.","Montana","V",NA,NA,NA,2
2019,1,19,"Eastern Wash.","Montana St.","V",NA,NA,NA,2
2019,1,24,"Eastern Wash.","Portland St.","H",NA,NA,NA,2
2019,1,26,"Eastern Wash.","Sacramento St.","H",NA,NA,NA,2
2019,1,31,"Eastern Wash.","Southern Utah","V",NA,NA,NA,2
2019,2,2,"Eastern Wash.","Northern Ariz.","V",NA,NA,NA,2
2019,2,7,"Eastern Wash.","Montana St.","H",NA,NA,NA,2
2019,2,9,"Eastern Wash.","Montana","H",NA,NA,NA,2
2019,2,14,"Eastern Wash.","Northern Colo.","V",NA,NA,NA,2
2019,2,18,"Eastern Wash.","Idaho","H",NA,NA,NA,2
2019,2,21,"Eastern Wash.","Southern Utah","H",NA,NA,NA,2
2019,2,23,"Eastern Wash.","Northern Ariz.","H",NA,NA,NA,2
2019,2,28,"Eastern Wash.","Sacramento St.","V",NA,NA,NA,2
2019,3,2,"Eastern Wash.","Portland St.","V",NA,NA,NA,2
2019,3,7,"Eastern Wash.","Idaho St.","H",NA,NA,NA,2
2019,3,9,"Eastern Wash.","Weber St.","H",NA,NA,NA,2
2018,11,6,"Elon","North Carolina","H",69,100,NA,2
2018,11,13,"Elon","N.C. Central","V",83,54,NA,2
2018,11,18,"Elon","Duke","V",64,81,NA,2
2018,11,20,"Elon","Appalachian St.","V",62,65,NA,2
2018,11,28,"Elon","Chowan","H",88,74,NA,1
2018,11,30,"Elon","Marist","H",57,61,NA,2
2018,12,2,"Elon","Hampton","V",77,62,NA,2
2018,12,5,"Elon","Davidson","H",73,72,1,2
2018,12,9,"Elon","Winthrop","V",57,58,NA,2
2018,12,18,"Elon","N.C. A&T","H",73,64,NA,2
2018,12,22,"Elon","Auburn","H",44,96,NA,2
2019,1,4,"Elon","Northeastern","V",NA,NA,NA,2
2019,1,6,"Elon","Hofstra","V",NA,NA,NA,2
2019,1,11,"Elon","Col. of Charleston","H",NA,NA,NA,2
2019,1,13,"Elon","UNCW","H",NA,NA,NA,2
2019,1,20,"Elon","William & Mary","V",NA,NA,NA,2
2019,1,25,"Elon","Towson","V",NA,NA,NA,2
2019,1,27,"Elon","James Madison","V",NA,NA,NA,2
2019,2,1,"Elon","Drexel","H",NA,NA,NA,2
2019,2,3,"Elon","Delaware","H",NA,NA,NA,2
2019,2,8,"Elon","UNCW","V",NA,NA,NA,2
2019,2,10,"Elon","Col. of Charleston","V",NA,NA,NA,2
2019,2,17,"Elon","William & Mary","H",NA,NA,NA,2
2019,2,22,"Elon","James Madison","H",NA,NA,NA,2
2019,2,24,"Elon","Towson","H",NA,NA,NA,2
2019,3,1,"Elon","Delaware","V",NA,NA,NA,2
2019,3,3,"Elon","Drexel","V",NA,NA,NA,2
2019,3,7,"Elon","Hofstra","H",NA,NA,NA,2
2019,3,9,"Elon","Northeastern","H",NA,NA,NA,2
2018,11,9,"ETSU","Cincinnati","V",64,77,NA,2
2018,11,11,"ETSU","Michigan St.","V",53,75,NA,2
2018,11,15,"ETSU","Radford","V",64,79,NA,2
2018,11,19,"ETSU","Troy","H",66,84,NA,2
2018,11,22,"ETSU","South Carolina","N",55,101,NA,2
2018,11,23,"ETSU","Western Ky.","N",68,82,NA,2
2018,11,24,"ETSU","Rutgers","N",44,68,NA,2
2018,11,26,"ETSU","South Alabama","V",74,81,NA,2
2018,11,29,"ETSU","Appalachian St.","H",95,64,NA,2
2018,12,1,"ETSU","Houston","H",77,84,NA,2
2018,12,4,"ETSU","Liberty","H",86,89,NA,2
2018,12,11,"ETSU","UNC Asheville","V",55,56,NA,2
2018,12,13,"ETSU","N.C. A&T","H",61,56,NA,2
2018,12,16,"ETSU","Duquesne","V",58,66,NA,2
2018,12,21,"ETSU","Tennessee","V",61,80,NA,2
2018,12,29,"ETSU","High Point","H",NA,NA,NA,2
2019,1,12,"ETSU","Chattanooga","V",NA,NA,NA,2
2019,1,16,"ETSU","Furman","H",NA,NA,NA,2
2019,1,19,"ETSU","Wofford","H",NA,NA,NA,2
2019,1,24,"ETSU","Samford","V",NA,NA,NA,2
2019,1,26,"ETSU","Mercer","V",NA,NA,NA,2
2019,1,31,"ETSU","UNC Greensboro","H",NA,NA,NA,2
2019,2,2,"ETSU","Western Caro.","H",NA,NA,NA,2
2019,2,9,"ETSU","Chattanooga","H",NA,NA,NA,2
2019,2,14,"ETSU","Wofford","V",NA,NA,NA,2
2019,2,16,"ETSU","Furman","V",NA,NA,NA,2
2019,2,21,"ETSU","Mercer","H",NA,NA,NA,2
2019,2,23,"ETSU","Samford","H",NA,NA,NA,2
2019,2,28,"ETSU","Western Caro.","V",NA,NA,NA,2
2019,3,2,"ETSU","UNC Greensboro","V",NA,NA,NA,2
2018,11,7,"Evansville","Murray St.","V",53,81,NA,2
2018,11,10,"Evansville","Chicago St.","V",67,58,NA,2
2018,11,14,"Evansville","SIUE","H",45,54,NA,2
2018,11,20,"Evansville","Purdue Fort Wayne","H",66,72,NA,2
2018,11,29,"Evansville","Marshall","V",65,72,1,2
2018,12,2,"Evansville","Morehead St.","V",63,85,NA,2
2018,12,5,"Evansville","UIC","H",54,62,NA,2
2018,12,8,"Evansville","Southeast Mo. St.","H",50,54,NA,2
2018,12,15,"Evansville","Dayton","V",30,69,NA,2
2018,12,18,"Evansville","Austin Peay","H",56,52,NA,2
2018,12,21,"Evansville","Wisconsin","V",60,96,NA,2
2019,1,4,"Evansville","Southern Ill.","V",NA,NA,NA,2
2019,1,6,"Evansville","Missouri St.","V",NA,NA,NA,2
2019,1,11,"Evansville","Bradley","H",NA,NA,NA,2
2019,1,13,"Evansville","Illinois St.","H",NA,NA,NA,2
2019,1,18,"Evansville","Loyola Chicago","V",NA,NA,NA,2
2019,1,20,"Evansville","Valparaiso","V",NA,NA,NA,2
2019,1,25,"Evansville","UNI","H",NA,NA,NA,2
2019,1,27,"Evansville","Drake","H",NA,NA,NA,2
2019,2,1,"Evansville","Indiana St.","H",NA,NA,NA,2
2019,2,8,"Evansville","Illinois St.","H",NA,NA,NA,2
2019,2,10,"Evansville","Bradley","V",NA,NA,NA,2
2019,2,15,"Evansville","Valparaiso","H",NA,NA,NA,2
2019,2,17,"Evansville","Loyola Chicago","H",NA,NA,NA,2
2019,2,22,"Evansville","Drake","V",NA,NA,NA,2
2019,2,24,"Evansville","UNI","V",NA,NA,NA,2
2019,3,1,"Evansville","Indiana St.","V",NA,NA,NA,2
2019,3,7,"Evansville","Missouri St.","H",NA,NA,NA,2
2019,3,9,"Evansville","Southern Ill.","H",NA,NA,NA,2
2018,11,9,"Fairfield","Richmond","V",58,40,NA,2
2018,11,13,"Fairfield","LIU Brooklyn","H",71,43,NA,2
2018,11,17,"Fairfield","Xavier","V",35,48,NA,2
2018,11,23,"Fairfield","Brown","V",49,68,NA,2
2018,11,24,"Fairfield","Bucknell","N",54,77,NA,2
2018,11,25,"Fairfield","Massachusetts","N",49,59,NA,2
2018,12,2,"Fairfield","William & Mary","H",54,60,NA,2
2018,12,5,"Fairfield","Northeastern","H",50,59,NA,2
2018,12,9,"Fairfield","Dartmouth","V",46,59,NA,2
2018,12,20,"Fairfield","Furman","N",70,77,1,2
2018,12,21,"Fairfield","UIC","N",68,60,NA,2
2019,1,3,"Fairfield","Quinnipiac","V",NA,NA,NA,2
2019,1,6,"Fairfield","Rider","V",NA,NA,NA,2
2019,1,12,"Fairfield","Marist","H",NA,NA,NA,2
2019,1,15,"Fairfield","Saint Peter's","H",NA,NA,NA,2
2019,1,18,"Fairfield","Canisius","V",NA,NA,NA,2
2019,1,20,"Fairfield","Niagara","V",NA,NA,NA,2
2019,1,24,"Fairfield","Iona","V",NA,NA,NA,2
2019,1,29,"Fairfield","Siena","H",NA,NA,NA,2
2019,2,1,"Fairfield","Manhattan","V",NA,NA,NA,2
2019,2,3,"Fairfield","Monmouth","H",NA,NA,NA,2
2019,2,7,"Fairfield","Canisius","H",NA,NA,NA,2
2019,2,9,"Fairfield","Niagara","H",NA,NA,NA,2
2019,2,14,"Fairfield","Siena","V",NA,NA,NA,2
2019,2,17,"Fairfield","Quinnipiac","H",NA,NA,NA,2
2019,2,19,"Fairfield","Marist","V",NA,NA,NA,2
2019,2,22,"Fairfield","Saint Peter's","V",NA,NA,NA,2
2019,2,24,"Fairfield","Iona","H",NA,NA,NA,2
2019,3,2,"Fairfield","Rider","H",NA,NA,NA,2
2018,11,6,"Fairleigh Dickinson","Rutgers-Newark","H",97,51,NA,1
2018,11,9,"Fairleigh Dickinson","Lafayette","H",57,63,NA,2
2018,11,16,"Fairleigh Dickinson","Air Force","V",37,85,NA,2
2018,11,20,"Fairleigh Dickinson","NJIT","H",64,43,NA,2
2018,11,25,"Fairleigh Dickinson","Howard","H",58,79,NA,2
2018,11,30,"Fairleigh Dickinson","Binghamton","V",54,73,NA,2
2018,12,2,"Fairleigh Dickinson","Colgate","V",52,71,NA,2
2018,12,5,"Fairleigh Dickinson","Army West Point","V",40,62,NA,2
2018,12,8,"Fairleigh Dickinson","Stony Brook","V",49,63,NA,2
2018,12,21,"Fairleigh Dickinson","Saint Peter's","V",58,75,NA,2
2018,12,29,"Fairleigh Dickinson","Georgian Court","H",NA,NA,NA,1
2019,1,5,"Fairleigh Dickinson","Saint Francis (PA)","V",NA,NA,NA,2
2019,1,7,"Fairleigh Dickinson","Robert Morris","V",NA,NA,NA,2
2019,1,12,"Fairleigh Dickinson","Central Conn. St.","H",NA,NA,NA,2
2019,1,14,"Fairleigh Dickinson","Wagner","V",NA,NA,NA,2
2019,1,19,"Fairleigh Dickinson","LIU Brooklyn","V",NA,NA,NA,2
2019,1,21,"Fairleigh Dickinson","Mt. St. Mary's","H",NA,NA,NA,2
2019,1,26,"Fairleigh Dickinson","St. Francis Brooklyn","H",NA,NA,NA,2
2019,1,28,"Fairleigh Dickinson","Bryant","H",NA,NA,NA,2
2019,2,2,"Fairleigh Dickinson","Robert Morris","H",NA,NA,NA,2
2019,2,9,"Fairleigh Dickinson","St. Francis Brooklyn","V",NA,NA,NA,2
2019,2,11,"Fairleigh Dickinson","Sacred Heart","V",NA,NA,NA,2
2019,2,16,"Fairleigh Dickinson","Saint Francis (PA)","H",NA,NA,NA,2
2019,2,18,"Fairleigh Dickinson","Bryant","V",NA,NA,NA,2
2019,2,23,"Fairleigh Dickinson","Wagner","H",NA,NA,NA,2
2019,2,25,"Fairleigh Dickinson","Sacred Heart","H",NA,NA,NA,2
2019,3,2,"Fairleigh Dickinson","Mt. St. Mary's","V",NA,NA,NA,2
2019,3,4,"Fairleigh Dickinson","Central Conn. St.","V",NA,NA,NA,2
2019,3,7,"Fairleigh Dickinson","LIU Brooklyn","H",NA,NA,NA,2
2018,11,9,"FGCU","South Dakota St.","V",62,80,NA,2
2018,11,12,"FGCU","Fla. Memorial","H",99,68,NA,1
2018,11,16,"FGCU","FIU","H",100,58,NA,2
2018,11,23,"FGCU","Stanford","N",65,88,NA,2
2018,11,24,"FGCU","Hawaii","V",73,67,NA,2
2018,11,25,"FGCU","American","N",90,71,NA,2
2018,11,28,"FGCU","Houston","H",76,71,NA,2
2018,12,5,"FGCU","Saint Francis (PA)","V",83,69,NA,2
2018,12,14,"FGCU","JWU (North Miami)","H",109,64,NA,1
2018,12,17,"FGCU","Abilene Christian","H",81,65,NA,2
2018,12,19,"FGCU","Coppin St.","H",93,61,NA,2
2018,12,21,"FGCU","UAB","H",60,62,NA,2
2018,12,30,"FGCU","Duke","V",NA,NA,NA,2
2019,1,5,"FGCU","Liberty","H",NA,NA,NA,2
2019,1,8,"FGCU","North Ala.","V",NA,NA,NA,2
2019,1,12,"FGCU","North Florida","V",NA,NA,NA,2
2019,1,19,"FGCU","Kennesaw St.","V",NA,NA,NA,2
2019,1,22,"FGCU","Lipscomb","H",NA,NA,NA,2
2019,1,27,"FGCU","North Florida","H",NA,NA,NA,2
2019,1,29,"FGCU","NJIT","V",NA,NA,NA,2
2019,2,2,"FGCU","Jacksonville","H",NA,NA,NA,2
2019,2,5,"FGCU","North Ala.","H",NA,NA,NA,2
2019,2,9,"FGCU","Liberty","V",NA,NA,NA,2
2019,2,12,"FGCU","NJIT","H",NA,NA,NA,2
2019,2,16,"FGCU","Stetson","V",NA,NA,NA,2
2019,2,19,"FGCU","Lipscomb","V",NA,NA,NA,2
2019,2,23,"FGCU","Kennesaw St.","H",NA,NA,NA,2
2019,3,2,"FGCU","Jacksonville","V",NA,NA,NA,2
2019,3,5,"FGCU","Stetson","H",NA,NA,NA,2
